ID,probability,decision
ID_119_L,0.0014281858058015,True
ID_120_L,0.0122202680362457,False
ID_121_L,0.0744442773288567,False
ID_122_L,0.0801345355015892,False
ID_123_L,0.0018391993519082,True
ID_124_L,0.1023860478172228,False
ID_125_L,0.0060511828916342,False
ID_126_L,0.0043732931110623,True
ID_127_L,0.0281310273476851,False
ID_128_L,0.0043130631822843,True
ID_129_L,0.9662611146538768,False
ID_130_L,0.5403130366067562,False
ID_131_L,0.0040221196538653,True
ID_132_L,0.0029203940561583,True
ID_133_L,0.0049954847387551,False
ID_134_L,0.0068493344327584,False
ID_135_L,0.1969766552446865,False
ID_136_L,0.0030928058430384,True
ID_137_L,0.0089912922200746,False
ID_138_L,0.0004081938052008,True
ID_139_L,0.7547770351152,False
ID_140_L,0.0017501969713396,True
ID_141_L,0.028210531888676,False
ID_142_L,0.0019238419776046,True
ID_143_L,0.0748718877272852,False
ID_144_L,0.0008220508232102,True
ID_145_L,0.3533455764985923,False
ID_146_L,0.0025274173629456,True
ID_147_L,0.1024711146973761,False
ID_148_L,0.0022188940058415,True
ID_149_L,0.0005300642206629,True
ID_150_L,0.051897637128123,False
ID_151_L,0.0024503268431032,True
ID_152_L,0.0075357011284025,False
ID_153_L,0.0382542643591604,False
ID_154_L,0.0042017438280271,True
ID_155_L,0.4499533873832319,False
ID_156_L,0.0020464167930146,True
ID_157_L,0.0041473830564713,True
ID_158_L,0.002115663540802,True
ID_159_L,0.0037032938077687,True
ID_160_L,0.0011534887401982,True
ID_161_L,0.9329552198204196,False
ID_162_L,0.002380212105442,True
ID_163_L,0.00242498145586,True
ID_164_L,0.0190434060785723,False
ID_165_L,0.0047113507487339,False
ID_166_L,0.0277836449813059,False
ID_167_L,0.00176645734029,True
ID_168_L,0.0005958501493655,True
ID_169_L,0.0037859127546864,True
ID_170_L,0.00040265014465,True
ID_171_L,0.0059530788376398,False
ID_172_L,0.0028956885202445,True
ID_173_L,0.9203627501251376,False
ID_174_L,0.0018504944169471,True
ID_175_L,0.0017715533134429,True
ID_176_L,0.0074167444982398,False
ID_177_L,0.0027687499902959,True
ID_178_L,0.0558667794319242,False
ID_179_L,0.2809438297504629,False
ID_180_L,0.883029342792639,False
ID_181_L,0.0024869945141182,True
ID_182_L,0.0291146297546726,False
ID_183_L,0.0072972124644476,False
ID_184_L,0.003281364635503,True
ID_185_L,0.0045553633651087,False
ID_186_L,0.0213472875290275,False
ID_187_L,0.0052212254834116,False
ID_188_L,0.1906134964978413,False
ID_189_L,0.0054418196933897,False
ID_190_L,0.0923857112014051,False
ID_191_L,0.018144161613974,False
ID_192_L,0.0216407320514536,False
ID_193_L,0.0037692578792403,True
ID_194_L,0.0026825467276863,True
ID_195_L,0.0492127134777924,False
ID_196_L,0.0322022132972092,False
ID_197_L,0.0016062085232955,True
ID_198_L,0.01287064755379,False
ID_199_L,0.002742700062363,True
ID_200_L,0.0290615968829433,False
ID_201_L,0.0247295983754321,False
ID_202_L,0.0059901585646262,False
ID_203_L,0.7093792911185991,False
ID_204_L,0.1065702722652354,False
ID_205_L,0.0188193713158258,False
ID_206_L,0.5322293903247729,False
ID_207_L,0.0161434154312946,False
ID_208_L,0.0246131878661455,False
ID_209_L,0.2179320229827582,False
ID_210_L,0.005218853368631,False
ID_211_L,0.05513218639466,False
ID_212_L,0.0036108583294393,True
ID_213_L,0.0069141370168889,False
ID_214_L,0.0081710899499564,False
ID_215_L,0.0008671514503951,True
ID_216_L,0.0022072810853916,True
ID_217_L,0.0872266330406611,False
ID_218_L,0.000589577588663,True
ID_219_L,0.0007518332275825,True
ID_220_L,0.0015638075997369,True
ID_221_L,0.0013318720558378,True
ID_222_L,0.0072261104265012,False
ID_223_L,0.0036679567061164,True
ID_224_L,0.0526025023493251,False
ID_225_L,0.0343643815321873,False
ID_226_L,0.0038720995974127,True
ID_227_L,0.0526710123613865,False
ID_228_L,0.0007006265701037,True
ID_229_L,0.0462365472755332,False
ID_230_L,0.006066384662653,False
ID_231_L,0.0071074599965833,False
ID_232_L,0.0003273391296845,True
ID_233_L,0.0009886389045448,True
ID_234_L,0.0060255141371989,False
ID_235_L,0.0783885709144406,False
ID_236_L,0.0016470435372535,True
ID_237_L,0.0024815052601934,True
ID_238_L,0.0017838586650607,True
ID_239_L,0.0009338232915202,True
ID_240_L,0.1118277891931029,False
ID_241_L,0.0187010125104841,False
ID_242_L,0.0048594928990756,False
ID_243_L,0.0019144122252041,True
ID_244_L,0.7513943109053238,False
ID_245_L,0.0227943545216041,False
ID_246_L,0.0207766345653275,False
ID_247_L,0.0529518685579827,False
ID_248_L,0.0150276786140451,False
ID_249_L,0.000790233574385,True
ID_250_L,0.2121864418291877,False
ID_251_L,0.0008463955937311,True
ID_252_L,0.0045266346444085,False
ID_253_L,0.001040057519598,True
ID_254_L,0.0004029706398644,True
ID_255_L,0.1098124550512414,False
ID_256_L,0.0042239145280953,True
ID_257_L,0.0070027672952564,False
ID_258_L,0.0260020663087199,False
ID_259_L,0.0057192390462537,False
ID_260_L,0.900339360349733,False
ID_261_L,0.0578675604157286,False
ID_262_L,0.0329612779579122,False
ID_263_L,0.0088822129718839,False
ID_264_L,0.0002161763914462,True
ID_265_L,0.0008693554945724,True
ID_266_L,0.0376104807382619,False
ID_267_L,0.1364747068998372,False
ID_268_L,0.0035980443117804,True
ID_269_L,0.0157294332436264,False
ID_270_L,0.001093321082956,True
ID_271_L,0.0006306147617336,True
ID_272_L,0.0022138985116024,True
ID_273_L,0.0065857492904981,False
ID_274_L,0.3634609331501983,False
ID_275_L,0.0045814628360456,False
ID_276_L,0.1860921385445966,False
ID_277_L,0.0023549715412193,True
ID_278_L,0.0098516846665948,False
ID_279_L,0.1368639256061565,False
ID_280_L,0.0223326719892078,False
ID_281_L,0.0012024320270467,True
ID_282_L,0.0066685440882107,False
ID_283_L,0.2193754229886289,False
ID_284_L,0.0011960486467169,True
ID_285_L,0.0006007638163774,True
ID_286_L,0.0139089978229049,False
ID_287_L,0.0022677067128302,True
ID_288_L,0.0079360398424778,False
ID_289_L,0.2217660448929422,False
ID_290_L,0.0130723660472904,False
ID_291_L,0.0089992331177691,False
ID_292_L,0.001868185543269,True
ID_293_L,0.0029224238230377,True
ID_294_L,0.0004709709689707,True
ID_295_L,0.0394087295176375,False
ID_296_L,0.0038102520590221,True
ID_297_L,0.0763467428427225,False
ID_298_L,0.4538130169651611,False
ID_299_L,0.0025265294164371,True
ID_300_L,0.0273754925499899,False
ID_301_L,0.0063913757183216,False
ID_302_L,0.0372491350849583,False
ID_303_L,0.1012725193178919,False
ID_304_L,0.1160340594469253,False
ID_305_L,0.0011356638185271,True
ID_306_L,0.0043019202854605,True
ID_307_L,0.0054272330055576,False
ID_308_L,0.0067092531880914,False
ID_309_L,0.0210445593620836,False
ID_310_L,0.0036485641819956,True
ID_311_L,0.0034015493283455,True
ID_312_L,0.0015786390848204,True
ID_313_L,0.0040900323207936,True
ID_314_L,0.0073393633485473,False
ID_315_L,0.072970887980992,False
ID_316_L,0.0024595567803338,True
ID_317_L,0.0024873112738929,True
ID_318_L,0.1419491186159753,False
ID_319_L,0.0031157662264424,True
ID_320_L,0.9692775889689896,False
ID_321_L,0.0018692462643519,True
ID_322_L,0.0046920820877163,False
ID_323_L,0.0110929719139131,False
ID_324_L,0.0014368854015122,True
ID_325_L,0.0169115114030571,False
ID_326_L,0.0006427728204844,True
ID_327_L,0.0054012258860615,False
ID_328_L,0.1326376136787359,False
ID_329_L,0.0013862762136171,True
ID_330_L,0.0016969121514458,True
ID_331_L,0.0019550780731423,True
ID_332_L,0.0014101340755028,True
ID_333_L,0.0013046888059885,True
ID_334_L,0.0150929063933915,False
ID_335_L,0.0022927121045114,True
ID_336_L,0.0005722361322501,True
ID_337_L,0.0021800335680802,True
ID_338_L,0.0081368529016063,False
ID_339_L,0.0198291534330761,False
ID_340_L,0.0032060591095508,True
ID_341_L,0.0117532845575528,False
ID_342_L,0.8690853654143718,False
ID_343_L,0.025658207360367,False
ID_344_L,0.002547293637537,True
ID_345_L,0.0365232986785597,False
ID_346_L,0.000184651689202,True
ID_347_L,0.0024145636978653,True
ID_348_L,0.0132414074745296,False
ID_349_L,0.0015981970301566,True
ID_350_L,0.0035005714424687,True
ID_351_L,0.1441398355138294,False
ID_352_L,0.0008059656678144,True
ID_353_L,0.0535837071633797,False
ID_354_L,0.0036168442680397,True
ID_355_L,0.001592203327496,True
ID_356_L,0.0121851535287654,False
ID_357_L,0.0014030744313637,True
ID_358_L,0.0031522505148837,True
ID_359_L,0.0012666854847923,True
ID_360_L,0.0067504893300155,False
ID_361_L,0.2199420106487981,False
ID_362_L,0.0015291669414253,True
ID_363_L,0.8224964940183004,False
ID_364_L,0.9437941336925508,False
ID_365_L,0.171130678914203,False
ID_366_L,0.0653894086830473,False
ID_367_L,0.6451158086813772,False
ID_368_L,0.0021652895529942,True
ID_369_L,0.001457694521191,True
ID_370_L,0.0073337315242415,False
ID_371_L,0.0071659334414111,False
ID_372_L,0.0511853934518089,False
ID_373_L,0.0024448543867787,True
ID_374_L,0.126294207779379,False
ID_375_L,0.0583470904888141,False
ID_376_L,0.0030651706114709,True
ID_377_L,0.6861142424482168,False
ID_378_L,0.0017086549449108,True
ID_379_L,0.0011949218230921,True
ID_380_L,0.0031506611325186,True
ID_381_L,0.0061297252339887,False
ID_382_L,0.0046640173263928,False
ID_383_L,0.0022328026580391,True
ID_384_L,0.0020957462987478,True
ID_385_L,0.0564070285619216,False
ID_386_L,0.0040395921767294,True
ID_387_L,0.0165880527922884,False
ID_388_L,0.0347111260837708,False
ID_389_L,0.0007978719286109,True
ID_390_L,0.3305092377592643,False
ID_391_L,0.2107164547087035,False
ID_392_L,0.9358632686283528,False
ID_393_L,0.0012344109167703,True
ID_394_L,0.0016120435679941,True
ID_395_L,0.0106870526020118,False
ID_396_L,0.0028863911759675,True
ID_397_L,0.0040149802104491,True
ID_398_L,0.0010480515593329,True
ID_399_L,0.0034015188401064,True
ID_400_L,0.0130303965468853,False
ID_401_L,0.0014745459385368,True
ID_402_L,0.941534510061652,False
ID_403_L,0.0165027567822788,False
ID_404_L,0.0004535207863445,True
ID_405_L,0.01655076175799,False
ID_406_L,0.0087630028351076,False
ID_407_L,0.0234746039568439,False
ID_408_L,0.0115619396993309,False
ID_409_L,0.0089546583007404,False
ID_410_L,0.013094383895555,False
ID_411_L,0.007277881434331,False
ID_412_L,0.0119530783820289,False
ID_413_L,0.2826061716356908,False
ID_414_L,0.0045298508721594,False
ID_415_L,0.0475529664602278,False
ID_416_L,0.0003761250667009,True
ID_417_L,0.0032748852594972,True
ID_418_L,0.0166941860765495,False
ID_419_L,0.0240089108268121,False
ID_420_L,0.0085639126102552,False
ID_421_L,0.0290904076991815,False
ID_422_L,0.0567031600880845,False
ID_423_L,0.1148780353414478,False
ID_424_L,0.0019725147499325,True
ID_425_L,0.0006332341634605,True
ID_426_L,0.0722021821218714,False
ID_427_L,0.0104013358155023,False
ID_428_L,0.0020654736717465,True
ID_429_L,0.0019712813327321,True
ID_430_L,0.0011796917830763,True
ID_431_L,0.0048117673432229,False
ID_432_L,0.0124477683697875,False
ID_433_L,0.0011756815065383,True
ID_434_L,0.0001347244749465,True
ID_435_L,0.0017063263940171,True
ID_436_L,0.002513067942076,True
ID_437_L,0.0016982792536886,True
ID_438_L,0.0016406787078426,True
ID_439_L,0.0078363205854758,False
ID_440_L,0.2803821218995867,False
ID_441_L,0.0029842133814286,True
ID_442_L,0.0013449110703986,True
ID_443_L,0.0018337833508763,True
ID_444_L,0.0409804651317648,False
ID_445_L,0.0083637211180171,False
ID_446_L,0.0069993720041269,False
ID_447_L,0.0045188693644748,True
ID_448_L,0.0001581321400231,True
ID_449_L,0.0057596529097533,False
ID_450_L,0.0033234999011615,True
ID_451_L,0.0032207453157104,True
ID_452_L,0.4605406419981084,False
ID_453_L,0.1627188960833198,False
ID_454_L,0.0017225351422986,True
ID_455_L,0.0013442596433073,True
ID_456_L,0.0010305025603714,True
ID_457_L,0.0066721086612008,False
ID_458_L,0.0038792530926281,True
ID_459_L,0.0022401762526989,True
ID_460_L,0.1462860897349794,False
ID_461_L,0.0026595537096725,True
ID_462_L,0.0026248039334827,True
ID_463_L,0.0021437947251239,True
ID_464_L,0.6546741261610313,False
ID_465_L,0.0102625887837882,False
ID_0_P,0.841232150766018,False
ID_1_P,0.0071700054912338,False
ID_2_P,0.0025577680455061,True
ID_3_P,0.0107083500704816,False
ID_4_P,0.1617752021500564,False
ID_5_P,0.1155650294399087,False
ID_6_P,0.0010264191702722,True
ID_7_P,0.004051714840187,True
ID_8_P,0.953153602432814,False
ID_9_P,0.0532065495418,False
ID_10_P,0.0003507984961942,True
ID_11_P,0.0006891705474488,True
ID_12_P,0.029004009793728,False
ID_13_P,0.0057607237832508,False
ID_14_P,0.0315083285271223,False
ID_15_P,0.0200810278444077,False
ID_16_P,0.0121536413565531,False
ID_17_P,0.4894658450742388,False
ID_18_P,0.0009154532211621,True
ID_19_P,0.2132145919822925,False
ID_20_P,0.138398399889893,False
ID_21_P,0.0015938103054038,True
ID_22_P,0.0004689097905139,True
ID_23_P,0.0175333232955461,False
ID_24_P,0.0035975086711583,True
ID_25_P,0.0002894549776381,True
ID_26_P,0.0005150661117646,True
ID_27_P,0.0074645435267628,False
ID_28_P,0.013108112982284,False
ID_29_P,0.0114388204090723,False
ID_30_P,0.2986506892678706,False
ID_31_P,0.0018748974449463,True
ID_32_P,0.0091664501783815,False
ID_33_P,0.0624458967275174,False
ID_34_P,0.1003777196183581,False
ID_35_P,0.0034856180617041,True
ID_36_P,0.1205709574816976,False
ID_37_P,0.0019417228049546,True
ID_38_P,0.0009956325731221,True
ID_39_P,0.3621905448143013,False
ID_40_P,0.0071942239853512,False
ID_41_P,0.0044890690736105,True
ID_42_P,0.0056715515255211,False
ID_43_P,0.0334589881277618,False
ID_44_P,0.0004217586988399,True
ID_45_P,0.0077071649449366,False
ID_46_P,0.0016407247594969,True
ID_47_P,0.7168342450765635,False
ID_48_P,0.0034180019002742,True
ID_49_P,0.0010394976841852,True
ID_50_P,0.0059152785307339,False
ID_51_P,0.0067001543634693,False
ID_52_P,0.0129106117545015,False
ID_53_P,0.0239204809778483,False
ID_54_P,0.0184672942428178,False
ID_55_P,0.0018078360057089,True
ID_56_P,0.0074069973986037,False
ID_57_P,0.3004507272986516,False
ID_58_P,0.0318514805737715,False
ID_59_P,0.0019908523915844,True
ID_60_P,0.0057437666771256,False
ID_61_P,0.0098897955216734,False
ID_62_P,0.0021318814480282,True
ID_63_P,0.0049326733774919,False
ID_64_P,0.1202490506552303,False
ID_65_P,0.0369799075751462,False
ID_66_P,0.0753940726145264,False
ID_67_P,0.0388195105062761,False
ID_68_P,0.0009060419466698,True
ID_69_P,0.2903967765394513,False
ID_70_P,0.0013263741078486,True
ID_71_P,0.0125956498086767,False
ID_72_P,0.06632267098271,False
ID_73_P,0.0077568177464592,False
ID_74_P,0.020837174230043,False
ID_75_P,0.0008950188938176,True
ID_76_P,0.0396273722462357,False
ID_77_P,0.0050643992180238,False
ID_78_P,0.0097476719466365,False
ID_79_P,0.0007202372483743,True
ID_80_P,0.0113563933432288,False
ID_81_P,0.1710573756758748,False
ID_82_P,0.5252927814075198,False
ID_83_P,0.0069092192626706,False
ID_84_P,0.0015537484137185,True
ID_85_P,0.6143902912100564,False
ID_86_P,0.006389956789398,False
ID_87_P,0.0474767279789381,False
ID_88_P,0.8066144766643291,False
ID_89_P,0.0026589126756641,True
ID_90_P,0.7160636905051886,False
ID_91_P,0.5300801996146407,False
ID_92_P,0.0008384758494588,True
ID_93_P,0.0038332197878455,True
ID_94_P,0.0158785444276365,False
ID_95_P,0.0327117937424561,False
ID_96_P,0.007557045009155,False
ID_97_P,0.3888330221167489,False
ID_98_P,0.0008360952276052,True
ID_99_P,0.0070722559676718,False
ID_100_P,0.6408025410809388,False
ID_101_P,0.0025684299109328,True
ID_102_P,0.0011220263568042,True
ID_103_P,0.0007030133716844,True
ID_104_P,0.0079897582379389,False
ID_105_P,0.0009593640441645,True
ID_106_P,0.0820808122706445,False
ID_107_P,0.002646065401665,True
ID_108_P,0.0016335763192721,True
ID_109_P,0.0126392271691133,False
ID_110_P,0.0037395288788374,True
ID_111_P,0.0021380275846047,True
ID_112_P,0.0007580543174603,True
ID_113_P,0.0011630676529216,True
ID_114_P,0.0226692171278568,False
ID_115_P,0.0009852005256946,True
ID_116_P,0.000621997297417,True
ID_117_P,0.0022814038836227,True
ID_118_P,0.1936775674094487,False
ID_119_P,0.0014281858058015,True
ID_120_P,0.0122202680362457,False
ID_121_P,0.0744442773288567,False
ID_122_P,0.0801345355015892,False
ID_123_P,0.0018391993519082,True
ID_124_P,0.1023860478172228,False
ID_125_P,0.0060511828916342,False
ID_126_P,0.0043732931110623,True
ID_127_P,0.0281310273476851,False
ID_128_P,0.0043130631822843,True
ID_129_P,0.9662611146538768,False
ID_130_P,0.5403130366067562,False
ID_131_P,0.0040221196538653,True
ID_132_P,0.0029203940561583,True
ID_133_P,0.0049954847387551,False
ID_134_P,0.0068493344327584,False
ID_135_P,0.1969766552446865,False
ID_136_P,0.0030928058430384,True
ID_137_P,0.0089912922200746,False
ID_138_P,0.0004081938052008,True
ID_139_P,0.7547770351152,False
ID_140_P,0.0017501969713396,True
ID_141_P,0.028210531888676,False
ID_142_P,0.0019238419776046,True
ID_143_P,0.0748718877272852,False
ID_144_P,0.0008220508232102,True
ID_145_P,0.3533455764985923,False
ID_146_P,0.0025274173629456,True
ID_147_P,0.1024711146973761,False
ID_148_P,0.0022188940058415,True
ID_149_P,0.0005300642206629,True
ID_150_P,0.051897637128123,False
ID_151_P,0.0024503268431032,True
ID_152_P,0.0075357011284025,False
ID_153_P,0.0382542643591604,False
ID_154_P,0.0042017438280271,True
ID_155_P,0.4499533873832319,False
ID_156_P,0.0020464167930146,True
ID_157_P,0.0041473830564713,True
ID_158_P,0.002115663540802,True
ID_159_P,0.0037032938077687,True
ID_160_P,0.0011534887401982,True
ID_161_P,0.9329552198204196,False
ID_162_P,0.002380212105442,True
ID_163_P,0.00242498145586,True
ID_164_P,0.0190434060785723,False
ID_165_P,0.0047113507487339,False
ID_166_P,0.0277836449813059,False
ID_167_P,0.00176645734029,True
ID_168_P,0.0005958501493655,True
ID_169_P,0.0037859127546864,True
ID_170_P,0.00040265014465,True
ID_171_P,0.0059530788376398,False
ID_172_P,0.0028956885202445,True
ID_173_P,0.9203627501251376,False
ID_174_P,0.0018504944169471,True
ID_175_P,0.0017715533134429,True
ID_176_P,0.0074167444982398,False
ID_177_P,0.0027687499902959,True
ID_178_P,0.0558667794319242,False
ID_179_P,0.2809438297504629,False
ID_180_P,0.883029342792639,False
ID_181_P,0.0024869945141182,True
ID_182_P,0.0291146297546726,False
ID_183_P,0.0072972124644476,False
ID_184_P,0.003281364635503,True
ID_185_P,0.0045553633651087,False
ID_186_P,0.0213472875290275,False
ID_187_P,0.0052212254834116,False
ID_188_P,0.1906134964978413,False
ID_189_P,0.0054418196933897,False
ID_190_P,0.0923857112014051,False
ID_191_P,0.018144161613974,False
ID_192_P,0.0216407320514536,False
ID_193_P,0.0037692578792403,True
ID_194_P,0.0026825467276863,True
ID_195_P,0.0492127134777924,False
ID_196_P,0.0322022132972092,False
ID_197_P,0.0016062085232955,True
ID_198_P,0.01287064755379,False
ID_199_P,0.002742700062363,True
ID_200_P,0.0290615968829433,False
ID_201_P,0.0247295983754321,False
ID_202_P,0.0059901585646262,False
ID_203_P,0.7093792911185991,False
ID_204_P,0.1065702722652354,False
ID_205_P,0.0188193713158258,False
ID_206_P,0.5322293903247729,False
ID_207_P,0.0161434154312946,False
ID_208_P,0.0246131878661455,False
ID_209_P,0.2179320229827582,False
ID_210_P,0.005218853368631,False
ID_211_P,0.05513218639466,False
ID_212_P,0.0036108583294393,True
ID_213_P,0.0069141370168889,False
ID_214_P,0.0081710899499564,False
ID_215_P,0.0008671514503951,True
ID_216_P,0.0022072810853916,True
ID_217_P,0.0872266330406611,False
ID_218_P,0.000589577588663,True
ID_219_P,0.0007518332275825,True
ID_220_P,0.0015638075997369,True
ID_221_P,0.0013318720558378,True
ID_222_P,0.0072261104265012,False
ID_223_P,0.0036679567061164,True
ID_224_P,0.0526025023493251,False
ID_225_P,0.0343643815321873,False
ID_226_P,0.0038720995974127,True
ID_227_P,0.0526710123613865,False
ID_228_P,0.0007006265701037,True
ID_229_P,0.0462365472755332,False
ID_230_P,0.006066384662653,False
ID_231_P,0.0071074599965833,False
ID_232_P,0.0003273391296845,True
ID_233_P,0.0009886389045448,True
ID_234_P,0.0060255141371989,False
ID_235_P,0.0783885709144406,False
ID_236_P,0.0016470435372535,True
ID_237_P,0.0024815052601934,True
ID_238_P,0.0017838586650607,True
ID_239_P,0.0009338232915202,True
ID_240_P,0.1118277891931029,False
ID_241_P,0.0187010125104841,False
ID_242_P,0.0048594928990756,False
ID_243_P,0.0019144122252041,True
ID_244_P,0.7513943109053238,False
ID_245_P,0.0227943545216041,False
ID_246_P,0.0207766345653275,False
ID_247_P,0.0529518685579827,False
ID_248_P,0.0150276786140451,False
ID_249_P,0.000790233574385,True
ID_250_P,0.2121864418291877,False
ID_251_P,0.0008463955937311,True
ID_252_P,0.0045266346444085,False
ID_253_P,0.001040057519598,True
ID_254_P,0.0004029706398644,True
ID_255_P,0.1098124550512414,False
ID_256_P,0.0042239145280953,True
ID_257_P,0.0070027672952564,False
ID_258_P,0.0260020663087199,False
ID_259_P,0.0057192390462537,False
ID_260_P,0.900339360349733,False
ID_261_P,0.0578675604157286,False
ID_262_P,0.0329612779579122,False
ID_263_P,0.0088822129718839,False
ID_264_P,0.0002161763914462,True
ID_265_P,0.0008693554945724,True
ID_266_P,0.0376104807382619,False
ID_267_P,0.1364747068998372,False
ID_268_P,0.0035980443117804,True
ID_269_P,0.0157294332436264,False
ID_270_P,0.001093321082956,True
ID_271_P,0.0006306147617336,True
ID_272_P,0.0022138985116024,True
ID_273_P,0.0065857492904981,False
ID_274_P,0.3634609331501983,False
ID_275_P,0.0045814628360456,False
ID_276_P,0.1860921385445966,False
ID_277_P,0.0023549715412193,True
ID_278_P,0.0098516846665948,False
ID_279_P,0.1368639256061565,False
ID_280_P,0.0223326719892078,False
ID_281_P,0.0012024320270467,True
ID_282_P,0.0066685440882107,False
ID_283_P,0.2193754229886289,False
ID_284_P,0.0011960486467169,True
ID_285_P,0.0006007638163774,True
ID_286_P,0.0139089978229049,False
ID_287_P,0.0022677067128302,True
ID_288_P,0.0079360398424778,False
ID_289_P,0.2217660448929422,False
ID_290_P,0.0130723660472904,False
ID_291_P,0.0089992331177691,False
ID_292_P,0.001868185543269,True
ID_293_P,0.0029224238230377,True
ID_294_P,0.0004709709689707,True
ID_295_P,0.0394087295176375,False
ID_296_P,0.0038102520590221,True
ID_297_P,0.0763467428427225,False
ID_298_P,0.4538130169651611,False
ID_299_P,0.0025265294164371,True
ID_300_P,0.0273754925499899,False
ID_301_P,0.0063913757183216,False
ID_302_P,0.0372491350849583,False
ID_303_P,0.1012725193178919,False
ID_304_P,0.1160340594469253,False
ID_305_P,0.0011356638185271,True
ID_306_P,0.0043019202854605,True
ID_307_P,0.0054272330055576,False
ID_308_P,0.0067092531880914,False
ID_309_P,0.0210445593620836,False
ID_310_P,0.0036485641819956,True
ID_311_P,0.0034015493283455,True
ID_312_P,0.0015786390848204,True
ID_313_P,0.0040900323207936,True
ID_314_P,0.0073393633485473,False
